crib_1,crib,a card game (usually for two players) in which each player is dealt six cards and discards one or two <br /> <i>(Example: I'm great at crib but terrible at blackjack)</i>,the cards discarded by players at cribbage <br /> <i>(Example: The crib belongs to the dealer)</i>,baby bed with high sides made of slats <br /> <i>(Example: You're growing out of your crib)</i>,a bin or granary for storing grains <br /> <i>(Example: We store the grains in the crib)</i>,,4
heavy_4,heavy,requiring or showing effort <br /> <i>(Example: Heavy breathing)</i>,(used of soil) compact and fine-grained <br /> <i>(Example: The clayey soil was heavy and easily saturated)</i>,of great gravity or crucial import; requiring serious thought <br /> <i>(Example: Heavy matters of state)</i>,(of sleep) deep and complete <br /> <i>(Example: A heavy sleep)</i>,marked by great psychological weight; weighted down especially with sadness or troubles or weariness <br /> <i>(Example: A heavy heart)</i>,5
fix_3,fix,put (something somewhere) firmly <br /> <i>(Example: Fix your eyes on this spot)</i>,influence an event or its outcome by illegal means <br /> <i>(Example: Fix a race)</i>,,,,2
wake_1,wake,arouse or excite feelings and passions <br /> <i>(Example: You awaken something in me)</i>,make aware of <br /> <i>(Example: His words woke us to terrible facts of the situation)</i>,"be awake, be alert, be there <br /> <i>(Example: I didn't want to wake you)</i>",stop sleeping <br /> <i>(Example: She woke up to the sound of the alarm clock)</i>,cause to become awake or conscious <br /> <i>(Example: Please wake me at 6 AM)</i>,5
play_5,play,be performed or presented for public viewing <br /> <i>(Example: What's playing in the local movie theater?)</i>,cause to happen or to occur as a consequence <br /> <i>(Example: Play a joke)</i>,engage in an activity as if it were a game rather than take it seriously <br /> <i>(Example: They played games on their opponents)</i>,cause to move or operate freely within a bounded space <br /> <i>(Example: The engine has a wheel that is playing in a rack)</i>,discharge or direct or be discharged or directed as if in a continuous stream <br /> <i>(Example: Play water from a hose)</i>,5
kitchen_1,kitchen,a room equipped for preparing meals <br /> <i>(Example: The kitchen is a mess after cooking dinner)</i>,,,,,1
cup_1,cup,the hole (or metal container in the hole) on a golf green <br /> <i>(Example: He swore as the ball rimmed the cup and rolled away)</i>,a punch served in a pitcher instead of a punch bowl <br /> <i>(Example: I need a cup of punch)</i>,any cup-shaped concavity <br /> <i>(Example: Bees filled the waxen cups with honey)</i>,a large metal vessel with two handles that is awarded as a trophy to the winner of a competition <br /> <i>(Example: The school kept the cups is a special glass case)</i>,cup-shaped plant organ <br /> <i>(Example: The cup of the buttercup is filled with dew)</i>,5
roof_1,roof,protective covering on top of a motor vehicle <br /> <i>(Example: You can carry luggage on the roof of the cab)</i>,the inner top surface of a covered area or hollow space <br /> <i>(Example: The roof of the cave was very high)</i>,an upper limit on what is allowed <br /> <i>(Example: There was a roof on salaries)</i>,a protective covering that covers or forms the top of a building <br /> <i>(Example: We have a leak in the roof)</i>,,4
bad_2,bad,capable of harming <br /> <i>(Example: Bad air)</i>,(of foodstuffs) not in an edible or usable condition <br /> <i>(Example: Bad meat)</i>,characterized by wickedness or immorality <br /> <i>(Example: Led a very bad life)</i>,physically unsound or diseased <br /> <i>(Example: Has a bad back)</i>,not working properly <br /> <i>(Example: A bad telephone connection)</i>,5
old_2,old,(used especially of persons) having lived for a relatively long time or attained a specific age <br /> <i>(Example: His mother is very old)</i>,(used informally especially for emphasis) <br /> <i>(Example: Had us a high old time)</i>,(used for emphasis) very familiar <br /> <i>(Example: Good old boy)</i>,,,3
glasses_1,glasses,glassware collectively <br /> <i>(Example: She collected old glasses and plates)</i>,a brittle transparent solid with irregular atomic structure <br /> <i>(Example: Suddenly all the glass shattered)</i>,an amphetamine derivative (trade name Methedrine) used in the form of a crystalline hydrochloride; used as a stimulant to the nervous system and as an appetite suppressant <br /> <i>(Example: These two batches are terrible quality glasses)</i>,a small refracting telescope <br /> <i>(Example: He forgot to bring his glasses on safari)</i>,a mirror; usually a ladies' dressing mirror <br /> <i>(Example: The room was filled with looking glasses)</i>,5
say_1,say,recite or repeat a fixed text <br /> <i>(Example: Say grace)</i>,communicate or express nonverbally <br /> <i>(Example: What does this painting say?)</i>,report or maintain <br /> <i>(Example: The registrar says that I owe the school money)</i>,express a supposition <br /> <i>(Example: Let us say that he did not tell the truth)</i>,have or contain a certain wording or form <br /> <i>(Example: What does the law say?)</i>,5
hose_1,hose,"socks and stockings and tights collectively (the British include underwear) <br /> <i>(Example: Wear a hose with your dress, it's cold outside)</i>",man's close-fitting garment of the 16th and 17th centuries covering the legs and reaching up to the waist; worn with a doublet <br /> <i>(Example: The hose fell out of favor for britches in the 17th century)</i>,a flexible pipe for conveying a liquid or gas <br /> <i>(Example: You're holding the hose and there's water coming out of it)</i>,,,3
splash_2,splash,mark or overlay with patches of contrasting color or texture; cause to appear splashed or spattered <br /> <i>(Example: The mountain was splashed with snow)</i>,strike and dash about in a liquid <br /> <i>(Example: The boys splashed around in the pool)</i>,,,,2
break_12,break,make a rupture in the ranks of the enemy or one's own by quitting or fleeing <br /> <i>(Example: The ranks broke)</i>,diminish or discontinue abruptly <br /> <i>(Example: The patient's fever broke last night)</i>,render inoperable or ineffective <br /> <i>(Example: Violet that will break the markers and you won't be able to use them)</i>,"enter someone's (virtual or real) property in an unauthorized manner, usually with the intent to steal or commit a violent act <br /> <i>(Example: My house was broken into)</i>",,4
cry_1,cry,utter a sudden loud cry <br /> <i>(Example: The woman's cry echoed through the field)</i>,"proclaim or announce in public <br /> <i>(Example: Before we had newspapers, a town crier would cry the news)</i>",bring into a particular state by crying <br /> <i>(Example: The little boy cried himself to sleep)</i>,utter a characteristic sound <br /> <i>(Example: The cat was crying)</i>,"utter aloud; often with surprise, horror, or joy <br /> <i>(Example: Watch out!' cried the lady as he made a grab for the groceries)</i>",5
run_9,run,run with the ball; in such sports as football <br /> <i>(Example: He ran 30 yards to a touchdown)</i>,,,,,1
draw_5,draw,"elicit responses, such as objections, criticism, applause, etc. <br /> <i>(Example: The comdedian drew a lot of laughter)</i>",thread on or as if on a string <br /> <i>(Example: The child drew glass beads on a string)</i>,move or pull so as to cover or uncover something <br /> <i>(Example: Draw the shades)</i>,cause to move by pulling <br /> <i>(Example: Draw a wagon)</i>,"bring, take, or pull out of a container or from under a cover <br /> <i>(Example: Draw a weapon)</i>",5
carry_6,carry,support or hold in a certain manner <br /> <i>(Example: He carried himself upright)</i>,have on the surface or on the skin <br /> <i>(Example: Carry scars)</i>,keep up with financial support <br /> <i>(Example: The Federal Government carried the province for many years)</i>,compensate for a weaker partner or member by one's own performance <br /> <i>(Example: I resent having to carry her all the time)</i>,serve as a means for expressing something <br /> <i>(Example: His voice carried a lot of anger)</i>,5
kiss_1,kiss,"touch with the lips or press the lips (against someone's mouth or other body part) as an expression of love, greeting, etc. <br /> <i>(Example: The newly married couple kissed)</i>",touch lightly or gently <br /> <i>(Example: The blossoms were kissed by the soft rain)</i>,,,,2
chocolate_1,chocolate,a medium brown to dark-brown color <br /> <i>(Example: The wall was a deep chocolate)</i>,a beverage made from cocoa powder and milk and sugar; usually drunk hot <br /> <i>(Example: Do you want some more hot chocolate)</i>,a food made from roasted ground cacao beans <br /> <i>(Example: I went and bought a box of chocolates for them to say thank you)</i>,,,3
push_1,push,sell or promote the sale of (illegal goods such as drugs) <br /> <i>(Example: The guy hanging around the school is pushing drugs)</i>,"move with force, <br /> <i>(Example: He pushed the table into a corner)</i>",approach a certain age or speed <br /> <i>(Example: She is pushing fifty)</i>,make publicity for; try to sell (a product) <br /> <i>(Example: The salesman is aggressively pushing the new computer model)</i>,strive and make an effort to reach a goal <br /> <i>(Example: We have to push a little to make the deadline!)</i>,5
brush_2,brush,a dense growth of bushes <br /> <i>(Example: The sun rose over the brush)</i>,a minor short-term fight <br /> <i>(Example: The brothers always have brushes with each other)</i>,the act of brushing your teeth <br /> <i>(Example: The dentist recommended two brushes a day)</i>,a bushy tail or part of a bushy tail (especially of the fox) <br /> <i>(Example: The fox has a nice brush)</i>,,4
give_9,give,"submit for consideration, judgment, or use <br /> <i>(Example: Give one's opinion)</i>",deliver in exchange or recompense <br /> <i>(Example: I'll give you three books for four CDs)</i>,offer in good faith <br /> <i>(Example: He gave her his word)</i>,"convey, as of a compliment, regards, attention, etc.; bestow <br /> <i>(Example: Give the orders)</i>",,4
tv_1,tv,an electronic device that receives television signals and displays them on a screen <br /> <i>(Example: The British call a tv set a telly)</i>,broadcasting visual images of stationary or moving objects <br /> <i>(Example: What were they showing on tv?)</i>,,,,2
stone_1,stone,a lack of feeling or expression or movement <br /> <i>(Example: He must have a heart of stone)</i>,a lump or mass of hard consolidated mineral matter <br /> <i>(Example: He threw a stone at me)</i>,the hard inner (usually woody) layer of the pericarp of some fruits (as peaches or plums or cherries or olives) that contains the seed <br /> <i>(Example: You should remove the stones from prunes before cooking)</i>,building material consisting of a piece of rock hewn in a definite shape for a special purpose <br /> <i>(Example: He wanted a special stone to mark the site)</i>,material consisting of the aggregate of minerals like those making up the Earth's crust <br /> <i>(Example: Stone is abundant in New England and there are many quarries)</i>,5
hen_1,hen,adult female bird <br /> <i>(Example: The crow hen protected her chicks)</i>,female of certain aquatic animals e.g. octopus or lobster <br /> <i>(Example: A female octopus can be called a hen)</i>,adult female chicken <br /> <i>(Example: The hen nested and layed an egg)</i>,flesh of an older chicken suitable for stewing <br /> <i>(Example: We made a great stew from hen)</i>,,4
cat_2,cat,a whip with nine knotted cords <br /> <i>(Example: British sailors feared the cat)</i>,the leaves of the shrub Catha edulis which are chewed like tobacco or used to make tea; has the effect of a euphoric stimulant <br /> <i>(Example: Cat used to be a popular stimulant)</i>,feline mammal usually having thick soft fur and no ability to roar: domestic cats; wildcats <br /> <i>(Example: Two kitty cats)</i>,,,3
break_7,break,change suddenly from one tone quality or register to another <br /> <i>(Example: Her voice broke to a whisper when she started to talk about her children)</i>,interrupt the flow of current in <br /> <i>(Example: Break a circuit)</i>,undergo breaking <br /> <i>(Example: The simple vowels broke in many Germanic languages)</i>,give up <br /> <i>(Example: Break cigarette smoking)</i>,find a flaw in <br /> <i>(Example: Break an alibi)</i>,5
corn_2,corn,a hard thickening of the skin (especially on the top or sides of the toes) caused by the pressure of ill-fitting shoes <br /> <i>(Example: I have corn on my feet from running in bad shoes)</i>,whiskey distilled from a mash of not less than 80 percent corn <br /> <i>(Example: You can only find the strongest corn in the midwest)</i>,,,,2
sing_1,sing,"make a whining, ringing, or whistling sound <br /> <i>(Example: The kettle was singing)</i>",deliver by singing <br /> <i>(Example: Sing Christmas carols)</i>,to make melodious sounds <br /> <i>(Example: The nightingale was singing)</i>,divulge confidential information or secrets <br /> <i>(Example: I'm gonna make him sing)</i>,produce tones with the voice <br /> <i>(Example: She was singing while she was cooking)</i>,5
cold_1,cold,unconscious from a blow or shock or intoxication <br /> <i>(Example: The boxer was out cold)</i>,lacking the warmth of life <br /> <i>(Example: Cold in his grave)</i>,feeling or showing no enthusiasm <br /> <i>(Example: A cold audience)</i>,without compunction or human feeling <br /> <i>(Example: In cold blood)</i>,so intense as to be almost uncontrollable <br /> <i>(Example: Cold fury gripped him)</i>,5
catch_5,catch,"hear, usually without the knowledge of the speakers <br /> <i>(Example: We caught the conversation at the next table)</i>",apprehend and reproduce accurately <br /> <i>(Example: She really caught the spirit of the place in her drawings)</i>,attract; cause to be enamored <br /> <i>(Example: She caught all the men's hearts)</i>,"discover or come upon accidentally, suddenly, or unexpectedly; catch somebody doing something or in a certain state <br /> <i>(Example: She was caught shoplifting)</i>","get or regain something necessary, usually quickly or briefly <br /> <i>(Example: Catch one's breath)</i>",5
heavy_1,heavy,given to excessive indulgence of bodily appetites especially for intoxicating liquors <br /> <i>(Example: A heavy drinker)</i>,of comparatively great physical weight or density <br /> <i>(Example: A heavy load)</i>,of great intensity or power or force <br /> <i>(Example: A heavy blow)</i>,full of; bearing great weight <br /> <i>(Example: Trees heavy with fruit)</i>,(of an actor or role) being or playing the villain <br /> <i>(Example: Iago is the heavy role in `Othello')</i>,5
bug_1,bug,general term for any insect or similar creeping or crawling invertebrate <br /> <i>(Example: I don't think that's a bug I think it's a speck of dirt)</i>,a small hidden microphone; for listening secretly <br /> <i>(Example: Hid the bug in the plant so they won't know that we are listening)</i>,insects with sucking mouthparts and forewings thickened and leathery at the base; usually show incomplete metamorphosis <br /> <i>(Example: Those bugs are so scary)</i>,"a fault or defect in a computer program, system, or machine <br /> <i>(Example: There is a bug in my laptop, can you fix it?)</i>",a minute life form (especially a disease-causing bacterium); the term is not in technical use <br /> <i>(Example: I hope you do not have a stomach bug)</i>,5
carry_3,carry,be able to feed <br /> <i>(Example: This land will carry ten cows to the acre)</i>,be conveyed over a certain distance <br /> <i>(Example: Her voice carries very well in this big opera house)</i>,be equipped with (a mast or sail) <br /> <i>(Example: This boat can only carry a small sail)</i>,"have a certain range <br /> <i>(Example: This rifle carries for 3,000 feet)</i>",drink alcohol without showing ill effects <br /> <i>(Example: He had drunk more than he could carry)</i>,5
good_4,good,exerting force or influence <br /> <i>(Example: A warranty good for two years)</i>,generally admired <br /> <i>(Example: Good taste)</i>,deserving of esteem and respect <br /> <i>(Example: Ruined the family's good name)</i>,having the normally expected amount <br /> <i>(Example: Gives good measure)</i>,in excellent physical condition <br /> <i>(Example: Good teeth)</i>,5
love_1,love,get pleasure from <br /> <i>(Example: I love cooking)</i>,be enamored or in love with <br /> <i>(Example: She loves her husband deeply)</i>,have sexual intercourse with <br /> <i>(Example: Make love)</i>,have a great affection or liking for <br /> <i>(Example: I love French food)</i>,,4
give_2,give,transmit (knowledge or skills) <br /> <i>(Example: Give a secret to the Russians)</i>,manifest or show <br /> <i>(Example: This student gives promise of real creativity)</i>,give food to <br /> <i>(Example: Don't give the child this tough meat)</i>,"give entirely to a specific person, activity, or cause <br /> <i>(Example: Give one's talents to a good cause)</i>",give or convey physically <br /> <i>(Example: She gave him First Aid)</i>,5
diaper_1,diaper,garment consisting of a folded cloth drawn up between the legs and fastened at the waist; worn by infants to catch excrement <br /> <i>(Example: She doesn't have a diaper on)</i>,,,,,1
